io_uring_register(fd=394, opcode=0x5, arg=0x7fe447e3a000, nr_args=0xfff7) = -1 (Operation not supported)
io_uring_register(fd=394, opcode=0x5, arg=0x4, nr_args=132) = -1 (Operation not supported)
io_uring_register(fd=406, opcode=0x5, arg=0x4, nr_args=1) = -1 (Operation not supported)
io_uring_register(fd=406, opcode=0x5, arg=0x0, nr_args=-2) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0x5, arg=0x7fe445f32000, nr_args=0x54545454) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0x5, arg=0x8, nr_args=0xc000) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0x5, arg=0x7fe445d32000, nr_args=0x8c8c8c8c) = -1 (Operation not supported)
io_uring_register(fd=392, opcode=0x5, arg=0x0, nr_args=0x628ea846d8) = -1 (Operation not supported)
io_uring_register(fd=392, opcode=0x5, arg=0x7fe445f32000, nr_args=0x8108a08) = -1 (Operation not supported)
io_uring_register(fd=392, opcode=0x5, arg=0x0, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=392, opcode=0x5, arg=0x7fe447e3a000, nr_args=0x80000000) = -1 (Operation not supported)
io_uring_register(fd=392, opcode=0x5, arg=0x7fe445d2e000, nr_args=0x41414141) = -1 (Operation not supported)
io_uring_register(fd=285, opcode=0x5, arg=0x0, nr_args=57) = -1 (Operation not supported)
io_uring_register(fd=285, opcode=0x5, arg=0x0, nr_args=0x65df1000) = -1 (Operation not supported)
io_uring_register(fd=285, opcode=0x5, arg=0x7fe445d31000, nr_args=0xffff) = -1 (Operation not supported)
io_uring_register(fd=285, opcode=0x5, arg=0x7fe445d32000, nr_args=0x600118009004) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x5, arg=0x0, nr_args=1) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x6, arg=0x7fe445d2f000, nr_args=0x4002) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x6, arg=0x7fe445d2e000, nr_args=255) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x6, arg=0x7fe445f32000, nr_args=203) = -1 (Operation not supported)
io_uring_register(fd=6, opcode=0x6, arg=0x7fe445d2f000, nr_args=54) = -1 (Operation not supported)
io_uring_register(fd=6, opcode=0x6, arg=0x1, nr_args=6) = -1 (Operation not supported)
io_uring_register(fd=289, opcode=0x6, arg=0x7fe445d30000, nr_args=0x1d0d02301) = -1 (Operation not supported)
io_uring_register(fd=289, opcode=0x6, arg=0x7fe445d30000, nr_args=32) = -1 (Operation not supported)
io_uring_register(fd=289, opcode=0x6, arg=0x7fe445d2d000, nr_args=0xbbbbbbbb) = -1 (Operation not supported)
io_uring_register(fd=289, opcode=0x6, arg=0x4, nr_args=0x70f6af1597f885) = -1 (Operation not supported)
io_uring_register(fd=289, opcode=0x6, arg=0x0, nr_args=0xffffff72) = -1 (Operation not supported)
io_uring_register(fd=289, opcode=0x6, arg=0x7fe445f32000, nr_args=0x9a9a9a9a) = -1 (Operation not supported)
io_uring_register(fd=306, opcode=0x6, arg=0x4, nr_args=-7) = -1 (Operation not supported)
io_uring_register(fd=306, opcode=0x6, arg=0x7fe446532000, nr_args=1024) = -1 (Operation not supported)
io_uring_register(fd=306, opcode=0x6, arg=0x1, nr_args=0x4000000) = -1 (Operation not supported)
io_uring_register(fd=306, opcode=0x6, arg=0x0, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=306, opcode=0x6, arg=0x7fe447e3c000, nr_args=165) = -1 (Operation not supported)
io_uring_register(fd=306, opcode=0x6, arg=0x7fe445d32000, nr_args=-10) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x6, arg=0x7fe445d2f000, nr_args=-10) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x6, arg=0x7fe445d32000, nr_args=188) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x6, arg=0x1, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=402, opcode=0x6, arg=0x4, nr_args=0x12202cb101080) = -1 (Operation not supported)
io_uring_register(fd=115, opcode=0x6, arg=0x7fe446332000, nr_args=0x8000fffc) = -1 (Bad file descriptor)
io_uring_register(fd=115, opcode=0x6, arg=0x0, nr_args=0xd619a15c95) = -1 (Bad file descriptor)
io_uring_register(fd=282, opcode=0x6, arg=0x7fe445d2e000, nr_args=249) = -1 (Operation not supported)
io_uring_register(fd=282, opcode=0x6, arg=0x7fe445f32000, nr_args=0x20421) = -1 (Operation not supported)
io_uring_register(fd=300, opcode=0x6, arg=0x7fe445d30000, nr_args=-4) = -1 (Operation not supported)
io_uring_register(fd=300, opcode=0x6, arg=0x7fe445d31000, nr_args=131) = -1 (Operation not supported)
io_uring_register(fd=300, opcode=0x6, arg=0x1, nr_args=0x44040404) = -1 (Operation not supported)
io_uring_register(fd=300, opcode=0x6, arg=0x0, nr_args=0x16161616) = -1 (Operation not supported)
io_uring_register(fd=300, opcode=0x6, arg=0x4, nr_args=0x401028) = -1 (Operation not supported)
io_uring_register(fd=300, opcode=0x6, arg=0x7fe445d2d000, nr_args=0xffffffffffff497c) = -1 (Operation not supported)
io_uring_register(fd=7, opcode=0x6, arg=0x7fe445f32000, nr_args=4096) = -1 (Operation not supported)
io_uring_register(fd=7, opcode=0x6, arg=0x1, nr_args=0x4a4a4a4a) = -1 (Operation not supported)
io_uring_register(fd=7, opcode=0x6, arg=0x0, nr_args=256) = -1 (Operation not supported)
io_uring_register(fd=7, opcode=0x6, arg=0x0, nr_args=80) = -1 (Operation not supported)
io_uring_register(fd=302, opcode=0x6, arg=0x7fe447e3b000, nr_args=37) = -1 (Operation not supported)
io_uring_register(fd=302, opcode=0x6, arg=0x4, nr_args=128) = -1 (Operation not supported)
io_uring_register(fd=302, opcode=0x6, arg=0x4, nr_args=0xf87e4f86fd5002d8) = -1 (Operation not supported)
io_uring_register(fd=302, opcode=0x6, arg=0x7fe446532000, nr_args=4) = -1 (Operation not supported)
io_uring_register(fd=302, opcode=0x6, arg=0x0, nr_args=0xde0520759ad6) = -1 (Operation not supported)
io_uring_register(fd=302, opcode=0x6, arg=0x8, nr_args=0x7100e660c35282) = -1 (Operation not supported)
io_uring_register(fd=400, opcode=0x6, arg=0x0, nr_args=2) = -1 (Operation not supported)
io_uring_register(fd=400, opcode=0x6, arg=0x7fe447e3b000, nr_args=0xfffffffb) = -1 (Operation not supported)
io_uring_register(fd=400, opcode=0x6, arg=0x7fe445d32000, nr_args=-2) = -1 (Operation not supported)
io_uring_register(fd=400, opcode=0x6, arg=0x1, nr_args=0x8000000) = -1 (Operation not supported)
io_uring_register(fd=400, opcode=0x6, arg=0x7fe445d2d000, nr_args=0x48484848) = -1 (Operation not supported)
io_uring_register(fd=400, opcode=0x6, arg=0x7fe446132000, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=24, opcode=0x6, arg=0x8, nr_args=64) = -1 (Operation not supported)
io_uring_register(fd=24, opcode=0x6, arg=0x8, nr_args=0x1c15bbdd722a2473) = -1 (Operation not supported)
io_uring_register(fd=299, opcode=0x6, arg=0x4, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=299, opcode=0x7, arg=0x4, nr_args=-6) = -1 (Operation not supported)
io_uring_register(fd=299, opcode=0x7, arg=0x7fe445d2d000, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=299, opcode=0x7, arg=0x1, nr_args=0x8000) = -1 (Operation not supported)
io_uring_register(fd=282, opcode=0x7, arg=0x4, nr_args=0x21be4cafb901e6) = -1 (Operation not supported)
io_uring_register(fd=282, opcode=0x7, arg=0x0, nr_args=0xb0b0b0b) = -1 (Operation not supported)
io_uring_register(fd=292, opcode=0x7, arg=0x1, nr_args=0xe7e7e7e7) = -1 (Operation not supported)
io_uring_register(fd=292, opcode=0x7, arg=0x0, nr_args=0xf3607fe432) = -1 (Operation not supported)
io_uring_register(fd=287, opcode=0x7, arg=0x7fe445d31000, nr_args=67) = -1 (Operation not supported)
io_uring_register(fd=287, opcode=0x7, arg=0x7fe446132000, nr_args=0x200000) = -1 (Operation not supported)
io_uring_register(fd=287, opcode=0x7, arg=0x7fe445f32000, nr_args=234) = -1 (Operation not supported)
io_uring_register(fd=287, opcode=0x7, arg=0x7fe445d2f000, nr_args=-6) = -1 (Operation not supported)
io_uring_register(fd=287, opcode=0x7, arg=0x7fe446132000, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=287, opcode=0x7, arg=0x8, nr_args=0x200000) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x7, arg=0x8, nr_args=-6) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x7, arg=0x7fe445f32000, nr_args=167) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x7, arg=0x0, nr_args=-6) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x7, arg=0x7fe447e3a000, nr_args=0x6fd157be06322826) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x7, arg=0x7fe445d32000, nr_args=0x403574802bbf) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x7, arg=0x7fe447e3c000, nr_args=92) = -1 (Operation not supported)
io_uring_register(fd=303, opcode=0x7, arg=0x7fe445d2e000, nr_args=0x300fff9) = -1 (Operation not supported)
io_uring_register(fd=303, opcode=0x7, arg=0x0, nr_args=0x4c4c4c4c) = -1 (Operation not supported)
io_uring_register(fd=303, opcode=0x7, arg=0x8, nr_args=0xf6f6) = -1 (Operation not supported)
io_uring_register(fd=303, opcode=0x7, arg=0x7fe446532000, nr_args=4) = -1 (Operation not supported)
io_uring_register(fd=303, opcode=0x7, arg=0x4, nr_args=64) = -1 (Operation not supported)
io_uring_register(fd=303, opcode=0x7, arg=0x7fe445d32000, nr_args=0xa46483ac0001) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x7fe446132000, nr_args=158) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x0, nr_args=252) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x8, nr_args=1024) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x4, nr_args=0x220809a8) = -1 (Operation not supported)
io_uring_register(fd=113, opcode=0x7, arg=0x4, nr_args=0x36363636) = -1 (Operation not supported)
io_uring_register(fd=113, opcode=0x7, arg=0x7fe446132000, nr_args=164) = -1 (Operation not supported)
io_uring_register(fd=20, opcode=0x7, arg=0x7fe445f32000, nr_args=256) = -1 (Operation not supported)
io_uring_register(fd=20, opcode=0x7, arg=0x1, nr_args=0xe7a4b66ef534a) = -1 (Operation not supported)
io_uring_register(fd=25, opcode=0x7, arg=0x7fe447e3c000, nr_args=0x2260664048) = -1 (Operation not supported)
io_uring_register(fd=25, opcode=0x7, arg=0x7fe445d2e000, nr_args=0x9e9e) = -1 (Operation not supported)
io_uring_register(fd=25, opcode=0x7, arg=0x0, nr_args=0x10000) = -1 (Operation not supported)
io_uring_register(fd=25, opcode=0x7, arg=0x7fe446532000, nr_args=0xffffff9ec2dcddff) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x1, nr_args=0x5084422982162091) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x1, nr_args=-10) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x7fe445d30000, nr_args=0xfff9) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x7fe445f32000, nr_args=0x7218c00446) = -1 (Operation not supported)
io_uring_register(fd=284, opcode=0x7, arg=0x7fe446332000, nr_args=0x400000bd) = -1 (Operation not supported)
io_uring_register(fd=286, opcode=0x7, arg=0x7fe446532000, nr_args=0x20000000) = -1 (Operation not supported)
io_uring_register(fd=286, opcode=0x7, arg=0x1, nr_args=0x79797979) = -1 (Operation not supported)
io_uring_register(fd=286, opcode=0x7, arg=0x1, nr_args=0xde5d5c983cdff5fd) = -1 (Operation not supported)
io_uring_register(fd=286, opcode=0x7, arg=0x0, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=286, opcode=0x7, arg=0x1, nr_args=0xe87a93e706) = -1 (Operation not supported)
io_uring_register(fd=295, opcode=0x7, arg=0x8, nr_args=-7) = -1 (Operation not supported)
io_uring_register(fd=295, opcode=0x7, arg=0x4, nr_args=0x4204b840f305) = -1 (Operation not supported)
io_uring_register(fd=295, opcode=0x7, arg=0x4, nr_args=0x4f26abfb) = -1 (Operation not supported)
io_uring_register(fd=295, opcode=0x7, arg=0x4, nr_args=0x7189786422d1) = -1 (Operation not supported)
io_uring_register(fd=283, opcode=0x8, arg=0x8, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=283, opcode=0x8, arg=0x4, nr_args=0xf0f0f0f0) = -1 (Operation not supported)
io_uring_register(fd=283, opcode=0x8, arg=0x0, nr_args=0x24b8df05943871) = -1 (Operation not supported)
io_uring_register(fd=283, opcode=0x8, arg=0x1, nr_args=0x800000000000) = -1 (Operation not supported)
io_uring_register(fd=283, opcode=0x8, arg=0x8, nr_args=32) = -1 (Operation not supported)
io_uring_register(fd=283, opcode=0x8, arg=0x1, nr_args=33) = -1 (Operation not supported)
io_uring_register(fd=26, opcode=0x8, arg=0x8, nr_args=0x663fb34521436f84) = -1 (Operation not supported)
io_uring_register(fd=26, opcode=0x8, arg=0x0, nr_args=40) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x8, arg=0x7fe445d2d000, nr_args=0xbbbbbbbb) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x8, arg=0x1, nr_args=117) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x8, arg=0x7fe446132000, nr_args=0xffff7ffb7a59e73d) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x8, arg=0x4, nr_args=0xc7838383) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x8, arg=0x1, nr_args=0xffffefeff7ffbfe0) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x8, arg=0x8, nr_args=0x11111111) = -1 (Operation not supported)
io_uring_register(fd=261, opcode=0x8, arg=0x8, nr_args=0x90909090) = -1 (Operation not supported)
io_uring_register(fd=261, opcode=0x8, arg=0x1, nr_args=0x7d7d7d7d) = -1 (Operation not supported)
io_uring_register(fd=261, opcode=0x8, arg=0x0, nr_args=0xffffff27) = -1 (Operation not supported)
io_uring_register(fd=261, opcode=0x8, arg=0x7fe447e3b000, nr_args=0x8012546c298404) = -1 (Operation not supported)
io_uring_register(fd=261, opcode=0x8, arg=0x0, nr_args=0x210120c9658180) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x7fe446132000, nr_args=-1) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x1, nr_args=16384) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x0, nr_args=4224) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x7fe446132000, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x0, nr_args=0xfffffff6) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x4, nr_args=0x9667707635) = -1 (Operation not supported)
io_uring_register(fd=150, opcode=0x8, arg=0x4, nr_args=0xff71) = -1 (Operation not supported)
io_uring_register(fd=150, opcode=0x8, arg=0x1, nr_args=0x100000) = -1 (Operation not supported)
io_uring_register(fd=150, opcode=0x8, arg=0x7fe445d30000, nr_args=0x71717171) = -1 (Operation not supported)
io_uring_register(fd=150, opcode=0x8, arg=0x7fe445d2d000, nr_args=0x62626262) = -1 (Operation not supported)
io_uring_register(fd=290, opcode=0x8, arg=0x4, nr_args=0x810012020540000) = -1 (Operation not supported)
io_uring_register(fd=290, opcode=0x8, arg=0x0, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=290, opcode=0x8, arg=0x0, nr_args=0xff52) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x8, arg=0x4, nr_args=16384) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x8, arg=0x7fe446132000, nr_args=0xda619a10f89b96b) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x8, arg=0x7fe447e3c000, nr_args=0xff80) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x8, arg=0x7fe446332000, nr_args=0xfae0a944a5293f) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x8, arg=0x8, nr_args=9) = -1 (Operation not supported)
io_uring_register(fd=282, opcode=0x8, arg=0x0, nr_args=0x3c3c3c3c) = -1 (Operation not supported)
io_uring_register(fd=282, opcode=0x8, arg=0x0, nr_args=0xffe6) = -1 (Operation not supported)
io_uring_register(fd=352, opcode=0x8, arg=0x7fe445d2d000, nr_args=99) = -1 (Operation not supported)
io_uring_register(fd=352, opcode=0x8, arg=0x0, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=352, opcode=0x8, arg=0x7fe445f32000, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=352, opcode=0x8, arg=0x0, nr_args=0x80808080) = -1 (Operation not supported)
io_uring_register(fd=352, opcode=0x8, arg=0x8, nr_args=0xdeda000) = -1 (Operation not supported)
io_uring_register(fd=352, opcode=0x8, arg=0x4, nr_args=164) = -1 (Operation not supported)
io_uring_register(fd=406, opcode=0x8, arg=0x7fe445d2d000, nr_args=0x80000000) = -1 (Operation not supported)
io_uring_register(fd=406, opcode=0x8, arg=0x7fe446132000, nr_args=0x8a8a8a8a) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x7fe445d32000, nr_args=0xfffd) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x7fe445d2e000, nr_args=0x3e46d5bab8) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x8, nr_args=0x10030080440aa2) = -1 (Operation not supported)
io_uring_register(fd=62, opcode=0x8, arg=0x1, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=9, opcode=0x9, arg=0x7fe445d30000, nr_args=0x320000fe) = -1 (Operation not supported)
io_uring_register(fd=9, opcode=0x9, arg=0x7fe447e3a000, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=9, opcode=0x9, arg=0x1, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=9, opcode=0x9, arg=0x7fe445d2f000, nr_args=0xa0c00c00800208) = -1 (Operation not supported)
io_uring_register(fd=9, opcode=0x9, arg=0x7fe446532000, nr_args=0xa1a1a1a1) = -1 (Operation not supported)
io_uring_register(fd=304, opcode=0x9, arg=0x1, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=304, opcode=0x9, arg=0x7fe446132000, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=304, opcode=0x9, arg=0x7fe445d32000, nr_args=0x91da07071c14) = -1 (Operation not supported)
io_uring_register(fd=304, opcode=0x9, arg=0x7fe446432000, nr_args=0x170f8964) = -1 (Operation not supported)
io_uring_register(fd=304, opcode=0x9, arg=0x7fe445d32000, nr_args=-9) = -1 (Operation not supported)
io_uring_register(fd=288, opcode=0x9, arg=0x7fe446332000, nr_args=8) = -1 (Operation not supported)
io_uring_register(fd=288, opcode=0x9, arg=0x1, nr_args=0x23232323) = -1 (Operation not supported)
io_uring_register(fd=288, opcode=0x9, arg=0x8, nr_args=0xb091cabac0c045) = -1 (Operation not supported)
io_uring_register(fd=288, opcode=0x9, arg=0x1, nr_args=0x4a64c516058005) = -1 (Operation not supported)
io_uring_register(fd=288, opcode=0x9, arg=0x7fe445d2d000, nr_args=8) = -1 (Operation not supported)
io_uring_register(fd=288, opcode=0x9, arg=0x7fe447e3b000, nr_args=0xc90b9154db99d8) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x9, arg=0x7fe445d30000, nr_args=0xffffe000) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x9, arg=0x7fe445d32000, nr_args=4) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x9, arg=0x7fe445d30000, nr_args=105) = -1 (Operation not supported)
io_uring_register(fd=301, opcode=0x9, arg=0x7fe445d32000, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=366, opcode=0x9, arg=0x8, nr_args=3360) = -1 (Operation not supported)
io_uring_register(fd=366, opcode=0x9, arg=0x8, nr_args=128) = -1 (Operation not supported)
io_uring_register(fd=366, opcode=0x9, arg=0x4, nr_args=0xff000000) = -1 (Operation not supported)
io_uring_register(fd=366, opcode=0x9, arg=0x0, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=349, opcode=0x9, arg=0x7fe446332000, nr_args=-6) = -1 (Operation not supported)
io_uring_register(fd=349, opcode=0x9, arg=0x7fe445d32000, nr_args=0x10002000) = -1 (Operation not supported)
io_uring_register(fd=349, opcode=0x9, arg=0x7fe446132000, nr_args=0x800000) = -1 (Operation not supported)
io_uring_register(fd=349, opcode=0x9, arg=0x8, nr_args=0xffff0000) = -1 (Operation not supported)
io_uring_register(fd=349, opcode=0x9, arg=0x0, nr_args=0x6ea0a8b20ce40dac) = -1 (Operation not supported)
io_uring_register(fd=349, opcode=0x9, arg=0x7fe445d2d000, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=403, opcode=0x9, arg=0x7fe445d2d000, nr_args=0x8000000) = -1 (Operation not supported)
io_uring_register(fd=403, opcode=0x9, arg=0x8, nr_args=0x8000000) = -1 (Operation not supported)
io_uring_register(fd=403, opcode=0x9, arg=0x4, nr_args=0xcfab7e8eb12a) = -1 (Operation not supported)
io_uring_register(fd=403, opcode=0x9, arg=0x7fe445d2d000, nr_args=-6) = -1 (Operation not supported)
io_uring_register(fd=403, opcode=0x9, arg=0x1, nr_args=2) = -1 (Operation not supported)
io_uring_register(fd=380, opcode=0x9, arg=0x7fe445d2e000, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=380, opcode=0x9, arg=0x1, nr_args=0xffffefff) = -1 (Operation not supported)
io_uring_register(fd=380, opcode=0x9, arg=0x8, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=6, opcode=0x9, arg=0x8, nr_args=0xbfbfbfbf) = -1 (Operation not supported)
io_uring_register(fd=6, opcode=0x9, arg=0x0, nr_args=0x541d54a7f1) = -1 (Operation not supported)
io_uring_register(fd=6, opcode=0x9, arg=0x7fe445d32000, nr_args=0x1000000) = -1 (Operation not supported)
io_uring_register(fd=6, opcode=0x9, arg=0x7fe445d2e000, nr_args=0x13a80a4543008201) = -1 (Operation not supported)
io_uring_register(fd=386, opcode=0x9, arg=0x8, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=386, opcode=0x9, arg=0x7fe445f32000, nr_args=0x85858000) = -1 (Operation not supported)
io_uring_register(fd=386, opcode=0x9, arg=0x7fe445d2e000, nr_args=0) = -1 (Operation not supported)
io_uring_register(fd=386, opcode=0x9, arg=0x1, nr_args=0x53278485) = -1 (Operation not supported)
io_uring_register(fd=285, opcode=0x9, arg=0x8, nr_args=3822) = -1 (Operation not supported)
io_uring_register(fd=285, opcode=0x9, arg=0x7fe445d2d000, nr_args=23) = -1 (Operation not supported)
io_uring_register(fd=285, opcode=0x9, arg=0x8, nr_args=0x7fffff4e) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x9, arg=0x7fe445d2e000, nr_args=0x70707070) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0x9, arg=0x0, nr_args=1024) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0xa, arg=0x7fe447e3b000, nr_args=0xfffc) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0xa, arg=0x8, nr_args=0x8000) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0xa, arg=0x7fe447e3c000, nr_args=0x88888888) = -1 (Operation not supported)
io_uring_register(fd=11, opcode=0xa, arg=0x0, nr_args=0x800001) = -1 (Operation not supported)
io_uring_register(fd=105, opcode=0xa, arg=0x7fe446332000, nr_args=36) = -1 (Operation not supported)
io_uring_register(fd=105, opcode=0xa, arg=0x7fe446332000, nr_args=0xe9de) = -1 (Operation not supported)
io_uring_register(fd=105, opcode=0xa, arg=0x7fe445d2f000, nr_args=64) = -1 (Operation not supported)
io_uring_register(fd=105, opcode=0xa, arg=0x7fe445d2d000, nr_args=8) = -1 (Operation not supported)
io_uring_register(fd=105, opcode=0xa, arg=0x7fe445f32000, nr_args=1) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x7fe447e3c000, nr_args=0xffffffff00001fff) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x1, nr_args=223) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x0, nr_args=8192) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x0, nr_args=4744) = -1 (Operation not supported)
io_uring_register(fd=116, opcode=0xa, arg=0x7fe447e3c000, nr_args=0x4000000) = -1 (Operation not supported)
io_uring_register(fd=116, opcode=0xa, arg=0x4, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=116, opcode=0xa, arg=0x8, nr_args=0x36165674762405) = -1 (Operation not supported)
io_uring_register(fd=116, opcode=0xa, arg=0x4, nr_args=255) = -1 (Operation not supported)
io_uring_register(fd=272, opcode=0xa, arg=0x7fe446332000, nr_args=0x1090b61000004) = -1 (Bad file descriptor)
io_uring_register(fd=272, opcode=0xa, arg=0x0, nr_args=0x86932b12f52) = -1 (Bad file descriptor)
io_uring_register(fd=281, opcode=0xa, arg=0x0, nr_args=0xed00559079) = -1 (Operation not supported)
io_uring_register(fd=281, opcode=0xa, arg=0x4, nr_args=1) = -1 (Operation not supported)
io_uring_register(fd=281, opcode=0xa, arg=0x1, nr_args=0x21000000) = -1 (Operation not supported)
io_uring_register(fd=281, opcode=0xa, arg=0x1, nr_args=0xf94f113e368f) = -1 (Operation not supported)
io_uring_register(fd=281, opcode=0xa, arg=0x1, nr_args=0xe000) = -1 (Operation not supported)
io_uring_register(fd=281, opcode=0xa, arg=0x7fe445f32000, nr_args=0x1b833900797104cb) = -1 (Operation not supported)
io_uring_register(fd=294, opcode=0xa, arg=0x7fe445d2e000, nr_args=2) = -1 (Operation not supported)
io_uring_register(fd=294, opcode=0xa, arg=0x7fe445d2d000, nr_args=0x2d2d2d2d) = -1 (Operation not supported)
io_uring_register(fd=294, opcode=0xa, arg=0x7fe445d30000, nr_args=49) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x7fe446532000, nr_args=-5) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x7fe446532000, nr_args=-4) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x0, nr_args=0xff000) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x7fe446132000, nr_args=0x8000) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x8, nr_args=83) = -1 (Operation not supported)
io_uring_register(fd=387, opcode=0xa, arg=0x0, nr_args=4744) = -1 (Operation not supported)
io_uring_register(fd=298, opcode=0xa, arg=0x7fe445f32000, nr_args=0x60000080) = -1 (Operation not supported)
io_uring_register(fd=298, opcode=0xa, arg=0x7fe446432000, nr_args=215) = -1 (Operation not supported)
io_uring_register(fd=298, opcode=0xa, arg=0x8, nr_args=0x42000400) = -1 (Operation not supported)
io_uring_register(fd=298, opcode=0xa, arg=0x7fe445f32000, nr_args=-8) = -1 (Operation not supported)
io_uring_register(fd=21, opcode=0xa, arg=0x7fe445d2e000, nr_args=0x1000000) = -1 (Operation not supported)
io_uring_register(fd=21, opcode=0xa, arg=0x7fe445f32000, nr_args=0xf9f9f9f9) = -1 (Operation not supported)
io_uring_register(fd=21, opcode=0xa, arg=0x1, nr_args=8) = -1 (Operation not supported)
