mq_timedreceive(mqdes=7, u_msg_ptr=0x0, msg_len=1, u_msg_prio=0x7efdb0f4e000, u_abs_timeout=0x7efdb1750000) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=339, u_msg_ptr=0x4, msg_len=4, u_msg_prio=0x8, u_abs_timeout=0x10) = -1 (Bad address)
mq_timedreceive(mqdes=339, u_msg_ptr=0x7efdb0f4c000, msg_len=4, u_msg_prio=0x7efdb0f4c004, u_abs_timeout=0x7efdb0f4c00c) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=282, u_msg_ptr=0x8, msg_len=4088, u_msg_prio=0x8, u_abs_timeout=0xc) = -1 (Bad address)
mq_timedreceive(mqdes=282, u_msg_ptr=0x0, msg_len=4092, u_msg_prio=0x1, u_abs_timeout=0x9) = -1 (Bad address)
mq_timedreceive(mqdes=282, u_msg_ptr=0x7efdb0f4c000, msg_len=11715, u_msg_prio=0x7efdb1750000, u_abs_timeout=0x0) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=282, u_msg_ptr=0x7efdb1350000, msg_len=130, u_msg_prio=0x7efdb1350004, u_abs_timeout=0x7efdb0f50000) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=282, u_msg_ptr=0x0, msg_len=8, u_msg_prio=0x0, u_abs_timeout=0x7efdb1350000) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=282, u_msg_ptr=0x7efdb1150000, msg_len=187, u_msg_prio=0x0, u_abs_timeout=0x8) = -1 (Bad address)
mq_timedreceive(mqdes=402, u_msg_ptr=0x4, msg_len=0xf000, u_msg_prio=0x7efdb1550000, u_abs_timeout=0x7efdb0f50000) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=402, u_msg_ptr=0x1, msg_len=1, u_msg_prio=0x1, u_abs_timeout=0x2) = -1 (Bad address)
mq_timedreceive(mqdes=402, u_msg_ptr=0x7efdb1150000, msg_len=1898, u_msg_prio=0x7efdb1550000, u_abs_timeout=0x7efdb1550001) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=281, u_msg_ptr=0x7efdb1750000, msg_len=674, u_msg_prio=0x7efdb1750001, u_abs_timeout=0x7efdb1550000) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=281, u_msg_ptr=0x4, msg_len=8, u_msg_prio=0xc, u_abs_timeout=0x0) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=308, u_msg_ptr=0x7fda0e799000, msg_len=8, u_msg_prio=0x7fda0e799008, u_abs_timeout=0x7fda0e799010) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=303, u_msg_ptr=0x4, msg_len=0, u_msg_prio=0x7fda0ed9b000, u_abs_timeout=0x7fda0e99b000) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=403, u_msg_ptr=0x7fda108a5000, msg_len=4, u_msg_prio=0x7fda0ed9b000, u_abs_timeout=0x7fda0ed9b008) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=403, u_msg_ptr=0x7fda0e79b000, msg_len=8, u_msg_prio=0x7fda0e79b000, u_abs_timeout=0x7fda0e79b004) = -1 (Bad file descriptor)
mq_timedreceive(mqdes=403, u_msg_ptr=0x7fda108a4000, msg_len=4095, u_msg_prio=0x7fda108a4000, u_abs_timeout=0x7fda0e799000) = -1 (Bad file descriptor)
